fileName,emethod,loadingTime,sortingAlgo,sortingDirection,sortingTime,IsHashed,HashingMethod,HashingTime
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
tt.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
tt.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
tt.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
tt.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
tt.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
tt.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
tt.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
tt.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
tt.txt,1,0.041000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,1,0.001000,0,Dec,0.000000,True,double,0.030000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.033000
Fichier_Test.txt,1,0.001000,0,Dec,0.000000,True,double,0.037000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,0,0.000000,0,Inc,0.000000,False,None,0.000000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.001000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.024000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.030000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
Fichier_Test.txt,1,0.000000,0,Dec,0.000000,True,double,0.000000
